Entry_Date,Entry,Stop_Loss,Target,Seventh_Day_Close,1:2,Result on 7th Day
2020-03-18,3061.350098,3530.0,2124.0502939999997,2266.149902,Profit,-795.2001959999998
2020-07-27,3171.149902,3280.0,2953.4497060000003,3218.300049,Loss,47.15014699999983
2021-01-11,4984.25,5110.950195,4730.849609999999,4877.350098,Profit,-106.89990200000011
2021-01-18,4719.850098,4880.0,4399.550294,5118.299805,Loss,398.44970699999976
2021-03-08,5320.649902,5493.950195,4974.049316,5557.850098,Loss,237.20019599999978
2021-04-19,4479.600098,4504.0,4430.800294,4667.799805,Loss,188.19970699999976
2021-12-20,6634.149902,6864.850098,6172.749510000001,6917.75,Loss,283.6000979999999
2021-12-23,6917.75,6838.25,7076.75,6906.649902,Loss,-11.100097999999889
2022-09-06,7119.350098,7255.0,6848.050294,7180.899902,Loss,61.54980400000022
2022-09-29,7104.75,7316.899902,6680.450196,7488.700195,Loss,383.95019500000035
2023-01-25,5795.899902,5855.049805,5677.600096000001,5886.399902,Loss,90.5
2023-03-08,5996.850098,6129.0,5732.550294,5833.549805,Profit,-163.30029300000024
2023-06-13,7166.75,7100.0,7300.25,7203.200195,Profit,36.45019500000035
2023-06-30,7160.600098,7091.200195,7299.399903999999,7838.75,Profit,678.1499020000001
2023-07-26,7433.149902,7734.0,6831.449706,7300.299805,Profit,-132.85009700000046
2023-08-02,7203.450195,7290.0,7030.350585000001,7122.149902,Profit,-81.30029300000024
